isin,name,symbol,证券名称,industry,xetr_industry,category,currency,exchangeId,exchange_degiro,exchange_mic_code,exchange,isShortable,feedQuality,feedQualitySecondary,slug,name.originalValue,name.translations.others,name.translations.en,overview.lastPrice,changeToPrevDay,turnover,marketCapitalisation,overview.dateTimeLastPrice
DE0005408884,Leoni,LEO,,Electrical Products,Auto Parts & Equipment,D,EUR,194,XET,XETR,Xetra,False,D15,,leoni-ag,LEONI AG NA O.N.,Leoni AG,,0.2085,30.149812734,110688.13,6811695.0,2023-07-20T17:36:38+02:00
US2358511028,Danaher Corp,DAP,,Medical Specialties,,C,EUR,194,XET,XETR,Xetra,False,D15,,danaher-corp,"DANAHER CORP. DL-,01",Danaher Corp.,,220.3,1.4739751266,109445.6,191506790000.0,2023-07-20T17:35:46+02:00
DE000A12UP37,NorCom Information Technology,NC5A,,Packaged Software,Internet,D,EUR,194,XET,XETR,Xetra,False,D15,,norcom-information-technology-gmbh-co-kgaa,NORCOM INF.TECHN. INH ON,NorCom Information Technology GmbH & Co. KGaA,,8.0,-7.5144508671,109076.1,17040000.0,2023-07-20T17:36:15+02:00
US6092071058,Mondelez International,KTF,,Food: Specialty/Candy,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,mondelez-international-inc,MONDELEZ INTL INC. A,Mondelez International Inc.,,66.22,2.1283158544,107001.62,92153804820.0,2023-07-20T17:35:59+02:00
NL0013654783,Prosus,1TY,,Financial Conglomerates,Consumer Digital Services,C,EUR,194,XET,XETR,Xetra,False,D15,,prosus-nv-eo-05,"PROSUS NV EO -,05",,,66.99,-1.1801150613,104818.67,210132892200.0,2023-07-20T17:35:50+02:00
DE0005229504,Bijou Brigitte modische Accessoires,BIJ,,Other Consumer Specialties,"Retail, Specialty",D,EUR,194,XET,XETR,Xetra,False,D15,,bijou-brigitte-ag,BIJOU BRIGITTE O.N.,Bijou Brigitte AG,,46.4,-0.8547008548,104573.3,375840000.0,2023-07-20T17:36:13+02:00
DE000LS1LUS9,Lang & Schwarz,LUS1,,Investment Banks/Brokers,,C,EUR,194,XET,XETR,Xetra,False,D15,,lang-schwarz-ag-na-o-n,LANG + SCHWARZ AG NA O.N.,,,8.72,0.6928406466,101802.88,82316800.0,2023-07-20T17:36:28+02:00
US5007541064,Kraft Heinz Co,KHNZ,,Food: Major Diversified,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,kraft-heinz-co,"KRAFT HEINZ CO.DL -,01",Kraft Heinz Co.,,32.7,1.7265515632,101522.77,40646100000.0,2023-07-20T17:35:41+02:00
DE0005232805,Bertrandt,BDT,,Engineering & Construction,Auto Parts & Equipment,B,EUR,194,XET,XETR,Xetra,False,D15,,bertrandt-ag,BERTRANDT AG O.N.,Bertrandt AG,,48.25,-0.1035196688,98714.85,489255000.0,2023-07-20T17:36:25+02:00
US4370761029,Home Depot,HDI,,Home Improvement Chains,,D,EUR,194,XET,XETR,Xetra,False,D15,,home-depot-inc,"HOME DEPOT INC. DL-,05",Home Depot Inc.,,286.6,0.5614035087,98610.0,514160400000.0,2023-07-20T17:35:31+02:00
US0311621009,Amgen,AMG,,Biotechnology,,B,EUR,194,XET,XETR,Xetra,False,CX,D15,amgen-inc,"AMGEN INC. DL-,0001",Amgen Inc.,,213.6,2.3969319271,97977.2,114062400000.0,2023-07-20T17:35:35+02:00
DE000A0XYG76,Deutsche Rohstoff,DR0,,Integrated Oil,Mining,C,EUR,194,XET,XETR,Xetra,False,D15,,deutsche-rohstoff-ag,DT.ROHSTOFF AG NA O.N.,Deutsche Rohstoff AG,,26.8,-0.3717472119,97356.1,134000000.0,2023-07-20T17:36:10+02:00
DE000A0Z1JH9,PSI Software,PSAN,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,psi-aktiengesellschaft,PSI SOFTWARE AG NA O.N.,PSI Aktiengesellschaft,,32.5,0.3086419753,96810.95,510250000.0,2023-07-20T17:36:03+02:00
US0090661010,Airbnb,6Z1,,Other Consumer Services,,D,EUR,194,XET,XETR,Xetra,False,D15,,airbnb-inc,"AIRBNB INC. DL-,01",Airbnb Inc.,,130.6,-0.6239537362,98215.2,53284800000.0,2023-07-20T17:35:45+02:00
AT0000785407,Fabasoft,FAA,,Information Technology Services,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,fabasoft-ag,FABASOFT AG,Fabasoft AG,,17.8,-0.5586592179,95839.8,195800000.0,2023-07-20T17:35:35+02:00
US58933Y1055,Merck ,6MK,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,False,D15,,merck-co-inc,"MERCK CO. DL-,01",Merck & Co. Inc.,,97.2,2.6399155227,94973.2,347694120000.0,2023-07-20T17:35:42+02:00
FR0000125007,Compagnie de Saint Gobain SA,GOB,,Building Products,Building Materials: Other,C,EUR,194,XET,XETR,Xetra,False,CX,D15,compagnie-de-saint-gobain-s-a,ST GOBAIN EO 4,Compagnie de Saint-Gobain S.A.,,58.44,0.9500777336,94456.18,30141598800.0,2023-07-20T17:35:55+02:00
DE000A31C305,Mynaric,M0YN,,Telecommunications Equipment,Communication Technology,D,EUR,194,XET,XETR,Xetra,False,D15,,mynaric-ag-na,MYNARIC AG NA O.N.,Mynaric AG,,22.9,-2.966101695,91607.5,142667000.0,2023-07-20T17:35:59+02:00
DE000A1TNV91,Bitcoin Group,ADE,,Investment Managers,,C,EUR,194,XET,XETR,Xetra,False,D15,,bitcoin-group-se,BITCOIN GROUP SE O.N.,Bitcoin Group SE,,22.1,-0.8968609866,91179.65,110500000.0,2023-07-20T17:36:08+02:00
DK0060094928,Orsted A/S,D2G,,Electric Utilities,,A,EUR,194,XET,XETR,Xetra,False,CX,D15,orsted-a-s-dk-10,ORSTED A/S DK 10,,,81.26,-2.7757836804,90087.96,34160078800.0,2023-07-20T17:35:51+02:00
FR0010208488,Engie SA,GZF,,Electric Utilities,Multi-utilities,B,EUR,194,XET,XETR,Xetra,False,CX,D15,engie-s-a,ENGIE S.A. INH. EO 1,ENGIE S.A.,,15.378,2.0708880923,90052.38,37449889620.0,2023-07-20T17:35:47+02:00
DE000A1X3W00,Medigene,MDG1,,Biotechnology,Biotechnology,A,EUR,194,XET,XETR,Xetra,False,D15,,medigene-na-o-n-konv,MEDIGENE AG NA O.N.,MEDIGENE NA O.N. KONV.,,1.9,-3.5532994924,89415.1,46664000.0,2023-07-20T17:36:04+02:00
AT0000606306,Raiffeisen Bank International,RAW,,Major Banks,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,raiffeisen-bank-intl-ag,RAIFFEISEN BK INTL INH.,Raiffeisen Bank Intl AG,,14.56,-1.1541072641,88219.02,4789366400.0,2023-07-20T17:35:57+02:00
DE000A1YC996,Social Chain,PU11,,Advertising/Marketing Services,Advertising,A,EUR,194,XET,XETR,Xetra,True,CX,D15,the-social-chain-ag,THE SOCIAL CHAIN AG NA ON,The Social Chain AG,,1.67,6.3694267515,86147.48,30677900.0,2023-07-20T17:36:20+02:00
DE0005654933,Einhell Germany,EIN3,,Tools & Hardware,Home Construction & Furnishings,D,EUR,194,XET,XETR,Xetra,False,D15,,einhell-germany-ag,EINHELL GERMANY VZO O.N.,Einhell Germany AG,,150.4,-2.3376623377,85970.0,567008000.0,2023-07-20T17:36:02+02:00
US57636Q1040,Mastercard,M4I,,Miscellaneous Commercial Services,,D,EUR,194,XET,XETR,Xetra,False,D15,,mastercard-inc,"MASTERCARD INC.A DL-,0001",MasterCard Inc.,,357.0,0.0560538116,85857.4,502299000000.0,2023-07-20T17:35:38+02:00
FR0000124141,Veolia Environnement SA,VVD,,Water Utilities,Water,D,EUR,194,XET,XETR,Xetra,False,D15,,veolia-environnement,VEOLIA ENVIRONNE. EO 5,VEOLIA ENVIRONNEMENT,,29.55,1.0256410256,83185.17,21115543500.0,2023-07-20T17:35:45+02:00
AT0000A25NJ6,Wolftank Adisa Holding,WAH,,Investment Managers,,D,EUR,194,XET,XETR,Xetra,False,D15,,wolftank-adisa-hldg-o-n,WOLFTANK-ADISA HLDG O.N.,,,13.4,-0.7407407408,82393.6,64320000.0,2023-07-20T17:35:33+02:00
FR0000120644,Danone SA,BSN,,Food: Meat/Fish/Dairy,Food Products,D,EUR,194,XET,XETR,Xetra,False,D15,,danone,"DANONE S.A. EO -,25",Danone,,55.95,0.8835196538,82387.78,37813248000.0,2023-07-20T17:35:34+02:00
DE000A2GS633,Allgeier,AEIN,,Information Technology Services,IT-Services,C,EUR,194,XET,XETR,Xetra,False,CX,D15,allgeier-se,ALLGEIER SE NA O.N.,Allgeier SE,,24.05,0.6276150627,81120.5,275132000.0,2023-07-20T17:36:06+02:00
US6745991058,Occidental Petroleum Corp,OPC,,Oil & Gas Production,Oil: Crude Producers,C,EUR,194,XET,XETR,Xetra,False,D15,,occidental-petroleum-corp,"OCCIDENTAL PET. DL-,20",Occidental Petroleum Corp.,,54.2,0.4633920296,80671.0,59539242000.0,2023-07-20T17:35:50+02:00
US37045V1008,General Motors Co,8GM,,Motor Vehicles,,D,EUR,194,XET,XETR,Xetra,False,D15,,general-motors-co,"GENERAL MOTORS DL-,01",General Motors Co.,,34.975,-0.2708867979,77897.71,48965000000.0,2023-07-20T17:35:43+02:00
DE0005855183,MS Industrie,MSAG,,Electronic Equipment/Instruments,Diversified Financial,B,EUR,194,XET,XETR,Xetra,False,CX,D15,ms-industrie-ag,MS INDUSTRIE AG,MS Industrie AG,,1.62,0.6211180124,74432.91,48600000.0,2023-07-20T17:36:06+02:00
FR0000120578,Sanofi SA,SNW,,Pharmaceuticals: Major,Pharmaceuticals,D,EUR,194,XET,XETR,Xetra,False,D15,,sanofi-aventis-s-a,SANOFI SA INHABER EO 2,Sanofi-Aventis S.A.,,98.05,2.5305866359,73961.26,123625362000.0,2023-07-20T17:35:55+02:00
US2441991054,Deere ,DCO,,Trucks/Construction/Farm Machinery,,D,EUR,194,XET,XETR,Xetra,False,D15,,deere-co,DEERE CO. DL 1,Deere & Co.,,393.0,0.7175807278,73817.5,210816990000.0,2023-07-20T17:35:40+02:00
US3364331070,First Solar,F3A,,Semiconductors,,D,EUR,194,XET,XETR,Xetra,False,D15,,first-solar-inc,"FIRST SOLAR INC. D -,001","First Solar, Inc.",,178.88,-0.6884299356,72912.56,19070396800.0,2023-07-20T17:35:33+02:00
DE000A2GS609,Wallstreet online,WSO1,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,False,D15,,smartbroker-holding-ag,SMARTBROKER HLDG INH O.N.,Smartbroker Holding AG,,8.7,-1.8058690745,71431.86,136416000.0,2023-07-20T17:35:59+02:00
US4878361082,Kellogg Co,KEL,,Food: Specialty/Candy,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,kellogg-co,"KELLOGG CO. DL -,25",Kellogg Co.,,60.48,1.7154389505,70721.04,25474780800.0,2023-07-20T17:35:50+02:00
DE000BFB0027,Metro,B4B3,,Apparel/Footwear Retail,"Retail, Multiline",D,EUR,194,XET,XETR,Xetra,False,D15,,metro-ag-vzo-o-n,METRO AG VZO O.N.,,,7.0,-0.7092198582,69249.0,2541700000.0,2023-07-20T17:35:08+02:00
LU2010095458,Global Fashion Group SA,GFG,,Apparel/Footwear Retail,"Retail, Internet",A,EUR,194,XET,XETR,Xetra,True,CX,D15,global-fashion-group-s-a,"GLOBAL FASHION GRP EO-,01",,Global Fashion Group S.A.,0.604,-2.6591458502,69219.1,135169160.0,2023-07-20T17:35:51+02:00
AT0000746409,Verbund,OEWA,,Electric Utilities,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,verbund-ag,VERBUND AG INH. A,VERBUND AG,,76.2,3.5326086956,68860.25,26473404000.0,2023-07-20T17:35:38+02:00
DE000A0KF6M8,HanseYachts,H9Y,,Recreational Products,Heavy Machinery,D,EUR,194,XET,XETR,Xetra,False,D15,,hanseyachts-aktiengesellschaft,HANSEYACHTS O.N.,HanseYachts Aktiengesellschaft,,2.7,16.3793103448,64279.84,51462000.0,2023-07-20T17:36:05+02:00
US75513E1010,Raytheon Technologies Corp,5UR,,Aerospace & Defense,,B,EUR,194,XET,XETR,Xetra,True,CX,D15,raytheon-technologies,"RTX CORP. -,01",Raytheon Technologies,,87.02,1.9685962034,60116.76,148887739200.0,2023-07-20T17:35:45+02:00
DE0005759807,init innovation in traffic systems,IXX,,Information Technology Services,Electronic Components & Hardware,C,EUR,194,XET,XETR,Xetra,False,CX,D15,init-innovation-in-traffic-systems-ag,INIT INNOVATION O.N.,init innovation in traffic systems SE,,31.9,-0.9316770187,59647.1,320276000.0,2023-07-20T17:36:16+02:00
DE0006464506,Leifheit,LEI,,Home Furnishings,Household Appliances & Housewares,B,EUR,194,XET,XETR,Xetra,False,CX,D15,leifheit-ag,LEIFHEIT AG O.N.,Leifheit AG,,19.15,3.7940379403,59460.6,191500000.0,2023-07-20T17:36:19+02:00
FR0000120172,Carrefour SA,CAR,,Specialty Stores,Food Retailers and Wholesalers,D,EUR,194,XET,XETR,Xetra,False,D15,D15,carrefour-s-a,"CARREFOUR S.A. INH.EO 2,5",Carrefour S.A.,,17.68,1.3180515759,58989.38,13121388800.0,2023-07-20T17:35:53+02:00
US8552441094,Starbucks Corp,SRB,,Restaurants,,D,EUR,194,XET,XETR,Xetra,False,D15,,starbucks-corporation,STARBUCKS CORP.,Starbucks Corporation,,91.5,1.3289036544,57872.4,105032850000.0,2023-07-20T17:35:48+02:00
US0258161092,American Express Co,AEC1,,Finance/Rental/Leasing,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,american-express-co,"AMER. EXPRESS DL -,20",American Express Co.,,157.45,-0.5369551485,56673.0,116985350000.0,2023-07-20T17:35:43+02:00
DE0006569908,MLP,MLP,,Investment Managers,Diversified Financial,A,EUR,194,XET,XETR,Xetra,False,D15,,mlp-se,MLP SE INH. O.N.,MLP SE,,5.55,-0.1798561152,55903.83,606559500.0,2023-07-20T17:36:14+02:00
DE0005854343,Ecotel Communication,E4C,,Specialty Telecommunications,Fixed-Line Telecommunication,D,EUR,194,XET,XETR,Xetra,False,D15,,ecotel-communication-ag,ECOTEL COMMUNICATION AG,ecotel communication ag,,19.05,-4.271356784,54272.35,66865500.0,2023-07-20T17:35:59+02:00
US1101221083,Bristol-Myers Squibb Co,BRM,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,False,D15,,bristol-myers-squibb-co,BRISTOL-MYERS SQUIBBDL-10,Bristol-Myers Squibb Co.,,57.3,3.0575539568,52995.1,167487900000.0,2023-07-20T17:35:39+02:00
DE000A3CRRN9,Cherry,C3RY,,Computer Peripherals,Electronic Components & Hardware,B,EUR,194,XET,XETR,Xetra,True,CX,D15,cherry-se,CHERRY SE O.N.,Cherry SE,,3.685,-0.5398110662,51831.42,86192150.0,2023-07-20T17:36:16+02:00
DE000A0LR9G9,Exasol,EXL,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,exasol-ag,EXASOL AG NA O.N.,Exasol AG,,3.11,-0.9554140128,51539.25,76008400.0,2023-07-20T17:36:17+02:00
DE0006200108,Indus Holding,INH,,Miscellaneous Manufacturing,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,False,D15,,indus-holding-ag,INDUS HOLDING AG,Indus Holding AG,,24.4,-0.4081632654,50770.85,656360000.0,2023-07-20T17:35:05+02:00
DK0060448595,Coloplast A/S,CBHD,,Medical Specialties,,D,EUR,194,XET,XETR,Xetra,False,D15,,coloplast-as-b,COLOPLAST NAM. B DK 1,Coloplast AS B,,109.5,1.3888888888,49204.45,23652000000.0,2023-07-20T17:35:33+02:00
DE0007830572,Daldrup & Soehne,4DS,,Oilfield Services/Equipment,Renewable Energies,D,EUR,194,XET,XETR,Xetra,False,D15,,daldrup-soehne-ag,DALDRUP+SOEHNE AG,Daldrup & Söhne AG,,11.5,-3.3613445379,48642.05,68885000.0,2023-07-20T17:36:06+02:00
DE000A0JC8S7,Datagroup,D6H,,Information Technology Services,IT-Services,C,EUR,194,XET,XETR,Xetra,False,D15,,datagroup-se,DATAGROUP SE INH. O.N.,DATAGROUP SE,,58.5,1.3864818024,46798.8,488475000.0,2023-07-20T17:36:07+02:00
FR0000130809,Societe Generale SA,SGE,,Major Banks,Banks,D,EUR,194,XET,XETR,Xetra,False,D15,,societe-generale-s-a,"STE GENERALE INH. EO 1,25",Société Générale S.A.,,24.14,1.215932914,45561.84,20516103200.0,2023-07-20T17:35:54+02:00
US8725901040,T-Mobile US,TM5,,Wireless Telecommunications,,D,EUR,194,XET,XETR,Xetra,False,D15,,t-mobile-us-inc,"T-MOBILE US INC.DL,-00001",T-Mobile US Inc.,,126.64,2.2279625443,44747.58,159171283200.0,2023-07-20T17:35:49+02:00
DE000A1K0201,Gesco,GSC1,,Other Metals/Minerals,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,False,D15,,gesco-ag,GESCO SE NA O.N.,Gesco SE,Gesco SE,23.0,-0.8620689656,44110.8,249320000.0,2023-07-20T17:36:28+02:00
US1921085049,Coeur Mining,CDM1,,Precious Metals,,D,EUR,194,XET,XETR,Xetra,False,D15,,coeur-mining-inc,"COEUR MINING DL -,01",Coeur Mining Inc.,,2.904,-3.1354236158,43336.65,,2023-07-20T17:35:39+02:00
US36467W1099,GAMESTOP CORP. (NEW) A,GS2C,,Electronics/Appliance Stores,,A,EUR,194,XET,XETR,Xetra,False,D15,,gamestop-corp-new-class-a,GAMESTOP CORP. A,Gamestop Corp. (new) Class A,,20.535,-0.8210577156,42608.71,6254550300.0,2023-07-20T17:35:42+02:00
DE000A0XFWK2,SHS Viveon,SHWK,,Information Technology Services,,C,EUR,194,XET,XETR,Xetra,False,D15,,shs-viveon-ag,SHS VIVEON AG,SHS VIVEON AG,,1.87,-4.1025641026,42269.34,4656300.0,2023-07-20T17:36:03+02:00
GB00BDR05C01,National Grid,NNGF,,Electric Utilities,,A,EUR,194,XET,XETR,Xetra,False,D15,,national-grid-plc,NATIONAL GRID PLC,,,12.3,1.6528925619,42014.2,48343551000.0,2023-07-20T17:35:58+02:00
US55087P1049,Lyft,LY0,,Other Transportation,,D,EUR,194,XET,XETR,Xetra,False,D15,,lyft-inc-cl-a-00001,"LYFT INC. CL.A -,00001",,,10.47,-5.777537797,40350.36,3611500860.0,2023-07-20T17:35:39+02:00
DE0001218063,Finlab,A7A,,Financial Conglomerates,Securities Brokers,B,EUR,194,XET,XETR,Xetra,False,CX,D15,finlab-ag,FINLAB AG NA O.N.,FinLab AG,,10.2,0.0,40448.85,55590000.0,2023-07-20T17:36:27+02:00
DE000FPH9000,Francotyp Postalia Holding,FPH,,Office Equipment/Supplies,Industrial Machinery,D,EUR,194,XET,XETR,Xetra,False,D15,,francotyp-postalia-holding-ag,FRANCOTYP-POSTALIA HLDG,Francotyp-Postalia Holding AG,,3.46,2.9761904761,39640.78,56398000.0,2023-07-20T17:36:16+02:00
US9497461015,Wells Fargo ,NWT,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,wells-fargo,"WELLS FARGO + CO.DL 1,666",Wells Fargo,,41.805,1.3700290979,39577.65,229167067050.0,2023-07-20T17:35:45+02:00
DE000A0STSQ8,M1 Kliniken,M12,,Medical/Nursing Services,Health Care,D,EUR,194,XET,XETR,Xetra,False,D15,,m1-kliniken-ag,M1 KLINIKEN AG O.N.,M1 Kliniken AG,,8.12,1.5,39226.48,159476800.0,2023-07-20T17:36:01+02:00
AT0000A00Y78,Petro Welt Technologies,O2C,,Contract Drilling,Oil & Gas,A,EUR,194,XET,XETR,Xetra,False,CX,D15,petro-welt-technologies-ag,PETRO WELT TECHNOLOGIE.AG,Petro Welt Technologies AG,,2.22,0.0,38969.12,108447000.0,2023-07-20T17:35:49+02:00
US3755581036,Gilead Sciences,GIS,,Biotechnology,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,gilead-sciences-inc,"GILEAD SCIENCES DL-,001",Gilead Sciences Inc.,,72.4,2.9579067121,37834.7,90282800000.0,2023-07-20T17:35:56+02:00
US0028241000,Abbott Laboratories,ABL,,Medical Specialties,,D,EUR,194,XET,XETR,Xetra,False,D15,,abbott-laboratories,ABBOTT LABS,Abbott Laboratories,,100.08,4.402253286,36855.6,176549326560.0,2023-07-20T17:35:40+02:00
IT0004147952,Newron Pharmaceuticals SpA,NP5,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,False,D15,,newron-pharmaceut-eo-20,"NEWRON PHARMACEUT. EO-,20","NEWRON PHARMACEUT. EO-,20",,5.5,-3.5087719299,36844.0,98175000.0,2023-07-20T17:35:58+02:00
DE000A1PHBB5,R Stahl,RSL2,,Electrical Products,Industrial Products & Services,C,EUR,194,XET,XETR,Xetra,False,CX,D15,r-stahl-ag,R. STAHL AG NA O.N.,R. Stahl AG,,22.4,-2.6086956522,36746.4,144256000.0,2023-07-20T17:36:16+02:00
US3703341046,General Mills,GRM,,Food: Major Diversified,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,general-mills-inc,"GENL MILLS DL -,10",General Mills Inc.,,68.19,2.2338830584,36485.39,51456174000.0,2023-07-20T17:35:40+02:00
CNE1000031C1,Haier Smart Home Co Ltd,690D,,Electronics/Appliances,Household Appliances & Housewares,C,EUR,194,XET,XETR,Xetra,False,CX,D15,haier-smart-home-co-ltd,HAIER SMART HOME CO.D YC1,"HAIER SMART HOME CO., Ltd.",,1.145,0.5974345457,36321.13,10806635950.0,2023-07-20T17:35:33+02:00
US83304A1060,Snap,1SI,,Packaged Software,,D,EUR,194,XET,XETR,Xetra,False,D15,,snap-inc-snapchat,"SNAP INC. CL.A DL-,00001",Snap Inc. (Snapchat),,11.67,-2.1793797151,36068.04,18897032610.0,2023-07-20T17:35:31+02:00
NL0012969182,Adyen,1N8,,Packaged Software,Transaction Processing Services,C,EUR,194,XET,XETR,Xetra,False,D15,,adyen,"ADYEN N.V. EO-,01",Adyen,,1553.4,-0.5887623193,35982.4,48139866000.0,2023-07-20T17:35:37+02:00
US2786421030,eBay,EBA,,Internet Retail,,D,EUR,194,XET,XETR,Xetra,False,D15,,ebay-inc,"EBAY INC. DL-,001",eBay Inc.,,43.28,-0.0577300543,35060.93,23327920000.0,2023-07-20T17:35:38+02:00
DE000A2G9MZ9,Stemmer Imaging,S9I,,Electronics/Appliances,IT-Services,D,EUR,194,XET,XETR,Xetra,False,D15,,stemmer-imaging-ag-inh-on,STEMMER IMAGING AG INH ON,,,37.1,0.2702702702,34992.8,241150000.0,2023-07-20T17:36:01+02:00
US9314271084,Walgreens Boots Alliance,W8A,,Pharmaceuticals: Major,,D,EUR,194,XET,XETR,Xetra,False,D15,,walgreens-boots-alliance-inc,"WALGREENS BOOTS AL.DL-,01",Walgreens Boots Alliance Inc.,,27.1,2.38005289,34989.12,31775021000.0,2023-07-20T17:35:58+02:00
DE000A0MZ4B0,Delignit,DLX,,Building Products,Renewable Energies,C,EUR,194,XET,XETR,Xetra,False,CX,D15,delignit-ag,DELIGNIT AG INH.O.N.,Delignit AG,,4.52,0.4444444444,34545.44,46284800.0,2023-07-20T17:36:12+02:00
DE000A0M93V6,Advanced Blockchain,BWQ,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,advanced-blockchain-ag,ADV.BLOCKCHAIN AG INH ON,Advanced Blockchain AG,,3.05,-6.1538461539,33598.16,11559500.0,2023-07-20T17:36:05+02:00
DE000A3E5A59,SynBiotic,L3DA,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,synbiotic-se-na-o-n,SYNBIOTIC SE NA O.N.,,,5.08,2.0080321285,33464.18,23774400.0,2023-07-20T17:36:26+02:00
ES0148396007,Industria de Diseno Textil SA,IXD1,,Apparel/Footwear Retail,,A,EUR,194,XET,XETR,Xetra,True,CX,D15,inditex,"INDITEX INH. EO 0,03",Inditex,,34.42,0.7021650087,33427.95,107275093000.0,2023-07-20T17:35:51+02:00
US00165C1045,AMC Entertainment Holdings.,AH9,,Movies/Entertainment,,D,EUR,194,XET,XETR,Xetra,False,D15,,amc-entertainment-hldgs-a,AMC ENTERTAINMENT HLDGS A,AMC ENTERTAINMENT HLDGS A,,3.846,-0.0779423227,32470.3,,2023-07-20T17:35:35+02:00
DE000A2GS625,CR Capital Real Estate,CRZK,,Real Estate Development,Real Estate,C,EUR,194,XET,XETR,Xetra,True,CX,D15,cr-capital-ag,CR CAPITAL AG INH O.N.,CR Capital AG,,28.5,-1.0416666667,32436.1,129390000.0,2023-07-20T17:36:08+02:00
ES0144580Y14,Iberdrola SA,IBE1,,Electric Utilities,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,iberdrola-s-a,"IBERDROLA INH. EO -,75",IBERDROLA S.A,,11.28,0.6693440428,31812.39,71764375200.0,2023-07-20T17:35:41+02:00
DE0007507501,WashTec,WSU,,Industrial Machinery,Industrial Machinery,C,EUR,194,XET,XETR,Xetra,False,D15,,washtec-ag,WASHTEC AG O.N.,WashTec AG,,35.0,0.0,30861.55,489300000.0,2023-07-20T17:36:17+02:00
AT0000652011,Erste Group Bank,EBO,,Major Banks,,D,EUR,194,XET,XETR,Xetra,False,D15,,erste-bank-austria,ERSTE GROUP BNK INH. O.N.,Erste Bank Austria,,33.7,-0.1777251185,30778.97,14484260000.0,2023-07-20T17:35:34+02:00
US3453708600,Ford Motor Co,FMC1,,Motor Vehicles,,D,EUR,194,XET,XETR,Xetra,False,D15,,ford-motor-co,"FORD MOTOR DL-,01",Ford Motor Co.,,12.528,-0.8703908847,30752.36,51851512800.0,2023-07-20T17:35:30+02:00
US9311421039,Walmart,WMT,,Specialty Stores,,D,EUR,194,XET,XETR,Xetra,False,D15,,wal-mart-stores,"WALMART DL-,10",Wal-Mart Stores,,140.54,2.1217846243,30258.3,378474220000.0,2023-07-20T17:37:53+02:00
DE000A14KEB5,home24,H24,,Specialty Stores,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,False,D15,,home24-se,HOME24 SE INH O.N.,home24 SE,,7.65,1.0568031704,28732.21,257499000.0,2023-07-20T17:36:02+02:00
DE0007201907,Firstnsor,SIS,,Semiconductors,Semiconductors,D,EUR,194,XET,XETR,Xetra,False,D15,,first-sensor-ag,FIRST SENSOR AG O.N.,First Sensor AG,,57.8,0.0,28615.0,597074000.0,2023-07-20T17:36:06+02:00
DE000A1A6V48,KPS,KSC,,Internet Software/Services,IT-Services,D,EUR,194,XET,XETR,Xetra,False,D15,,kps-ag,KPS AG NA O.N.,KPS AG,,1.95,0.2570694087,28638.94,72949500.0,2023-07-20T17:36:24+02:00
DE0005494165,EQS Group,EQS,,Packaged Software,IT-Services,A,EUR,194,XET,XETR,Xetra,False,D15,,eqs-group-ag,EQS GROUP AG NA O.N.,EQS Group AG,,26.5,0.7604562737,27062.3,265530000.0,2023-07-20T17:36:26+02:00
DE0005492938,Masterflex,MZX,,Miscellaneous Manufacturing,Industrial Products & Services,C,EUR,194,XET,XETR,Xetra,False,D15,,masterflex-se,MASTERFLEX O.N.,Masterflex SE,,11.15,-1.7621145375,26951.9,108712500.0,2023-07-20T17:36:16+02:00
ATFREQUENT09,Frequentis,FQT,,Packaged Software,Communications Technology,D,EUR,194,XET,XETR,Xetra,False,D15,,frequentis-ag,FREQUENTIS AG,Frequentis AG,,28.4,1.4285714285,26925.0,377152000.0,2023-07-20T17:35:35+02:00
NL0000226223,STMicroelectronics,STM,,Auto Parts: OEM,Semiconductors,A,EUR,194,XET,XETR,Xetra,True,CX,D15,stmicroelectronics-n-v,STMICROELECTRONICS,STMicroelectronics N.V.,,46.215,-1.5654952077,26595.93,42114805200.0,2023-07-20T17:35:37+02:00
