isin,name,symbol,证券名称,industry,xetr_industry,category,currency,exchangeId,exchange_degiro,exchange_mic_code,exchange,isShortable,feedQuality,feedQualitySecondary,slug,name.originalValue,name.translations.others,name.translations.en,overview.lastPrice,changeToPrevDay,turnover,marketCapitalisation,overview.dateTimeLastPrice
DE000A0LD2U1,alstria office REIT,AOX,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,alstria-office-reit-ag,ALSTRIA OFFICE REIT-AG,alstria office REIT-AG,,4.98,-0.4,9260.62,889228800.0,2023-08-10T16:50:36+02:00
US1941621039,Colgate-Palmolive Co,CPA,,Household/Personal Care,,D,EUR,194,XET,XETR,Xetra,False,D15,,colgate-palmolive-co,COLGATE-PALMOLIVE DL 1,Colgate-Palmolive Co.,,69.8,0.0,7242.8,102306558000.0,2023-08-10T15:48:27+02:00
DE000A0JM2M1,Blue Cap,B7E,,Industrial Conglomerates,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,False,D15,,blue-cap-ag,BLUE CAP O.N.,Blue Cap AG,,21.0,-0.9433962265,6930.0,94290000.0,2023-08-10T10:56:24+02:00
DE0008041005,Deutsche Effecten und Wechsel Beteiligungsgesellschaft,EFF,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,False,D15,,deutsche-effecten-und-wechsel-beteiligungsges-ag,DT.EFF.U.WECH.-BET.G.O.N.,Deutsche Effecten- und Wechsel- Beteiligungsges. AG,,0.91,0.0,0.0,15242500.0,2023-08-09T17:21:48+02:00
US4062161017,Halliburton Co,HAL,,Oilfield Services/Equipment,,D,EUR,194,XET,XETR,Xetra,False,D15,,halliburton-co,"HALLIBURTON CO. DL 2,50",Halliburton Co.,,36.66,2.3450586264,5022.42,39079560000.0,2023-08-10T13:30:36+02:00
DE000A1TNWJ4,MPC Muenchmeyer Petersen Capital,MPCK,,Financial Conglomerates,Diversified Financial,C,EUR,194,XET,XETR,Xetra,False,CX,D15,mpc-capital-ag,MPC MUENCH.PET.CAP.,MPC Münchmeyer Petersen Capital AG,,3.08,-0.6451612904,824.52,108570000.0,2023-08-10T13:17:12+02:00
DE000A2E4T77,H&R GmbH ,2HRA,,Chemicals: Specialty,"Chemicals, Specialty",A,EUR,194,XET,XETR,Xetra,False,CX,D15,h-r-kgaa-inh-o-n,H+R KGAA INH. O.N.,,,5.06,0.0,0.0,188333200.0,2023-08-09T17:36:22+02:00
DE0007551509,Uzin Utz,UZU,,Industrial Specialties,Building Materials,D,EUR,194,XET,XETR,Xetra,False,D15,,uzin-utz-se,UZIN UTZ SE O.N.,Uzin Utz SE,,48.0,-2.0408163266,8104.4,241920000.0,2023-08-10T13:03:21+02:00
SE0000106270,H & M Hennes & Mauritz AB,HMSB,,Apparel/Footwear Retail,,B,EUR,194,XET,XETR,Xetra,True,CX,D15,h-m-hennes-mauritz-ab,HENNES + MAURITZ B SK-125,H & M Hennes & Mauritz AB,,14.512,7.480373278,3304.63,24018375840.0,2023-08-10T17:19:27+02:00
AT0000946652,Schoeller Bleckmann Oilfield Equipment,SLL,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,schoeller-bleckm-oilf-equ-ag,SCHOELLER-BLECKMANN OILF.,Schoeller-Bleckm. OILF. EQU.AG,,55.8,0.0,0.0,892800000.0,2023-08-08T17:35:59+02:00
DE0007229007,Schloss Wachenheim,SWA,,Beverages: Alcoholic,Beverages,B,EUR,194,XET,XETR,Xetra,False,D15,,schloss-wachenheim-ag,SCHLOSS WACHENHEIM AG O.N,Schloss Wachenheim AG,,16.2,-0.6134969326,40051.0,128304000.0,2023-08-10T17:11:35+02:00
DE0006972508,Publity,PBY,,Financial Conglomerates,Real Estate,C,EUR,194,XET,XETR,Xetra,False,CX,D15,publity-ag,PUBLITY AG NA O.N.,publity AG,,19.7,-2.9556650247,8027.5,293136000.0,2023-08-10T16:52:45+02:00
DE000A289B07,Teles Informationstechnologien,TLIK,,Internet Software/Services,Internet,D,EUR,194,XET,XETR,Xetra,False,D15,,teles-ag-on,TELES AG ON,,,1.27,-7.9710144928,4711.68,7912100.0,2023-08-10T15:45:04+02:00
DE0006577109,Nanorepro,NN6,,Hospital/Nursing Management,Biotechnology,C,EUR,194,XET,XETR,Xetra,False,CX,D15,nanorepro-ag,NANOREPRO AG,NanoRepro AG,,2.4,0.0,0.0,30960000.0,2023-08-09T17:36:02+02:00
DE0006569403,Albis Leasing,ALG,,Finance/Rental/Leasing,Diversified Financial,B,EUR,194,XET,XETR,Xetra,False,CX,D15,albis-leasing-ag,ALBIS LEASING AG O.N.,ALBIS Leasing AG,,2.28,0.0,0.0,48336000.0,2023-08-09T17:36:22+02:00
DE0005176903,Surteco Group,SUR,,Forest Products,Forest & Paper Products,C,EUR,194,XET,XETR,Xetra,False,CX,D15,surteco-se,SURTECO GROUP SE INH O.N.,SURTECO GROUP SE,,17.9,0.0,19059.8,277629000.0,2023-08-10T16:50:13+02:00
DE000A2N4H07,Westwing Group,WEW,,Specialty Stores,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,False,D15,,westwing-group-se,WESTWING GROUP INH. O.N.,Westwing Group SE,,8.89,6.7226890756,146187.46,185801000.0,2023-08-10T16:21:22+02:00
DE000A289V03,MPH Health Care,93M1,,Financial Conglomerates,Pharmaceuticals,C,EUR,194,XET,XETR,Xetra,False,CX,D15,mph-health-care-inh-o-n-1,MPH HEALTH CARE INH O.N,,,15.3,-0.9708737865,4452.3,65484000.0,2023-08-10T15:55:06+02:00
FR0010220475,Alstom SA,AOMD,,Trucks/Construction/Farm Machinery,Electrical Components,D,EUR,194,XET,XETR,Xetra,False,D15,,alstom-s-a,ALSTOM S.A. INH. EO 7,ALSTOM S.A.,,26.13,-0.3052270126,4981.82,9696895260.0,2023-08-10T17:18:11+02:00
DE0007857476,Klassik Radio,KA8,,Broadcasting,Broadcasting,D,EUR,194,XET,XETR,Xetra,False,D15,,klassik-radio-ag,KLASSIK RADIO AG NA O.N.,Klassik Radio AG,,4.18,0.0,0.0,20147600.0,2023-08-09T17:36:20+02:00
DE0005932735,Yoc,YOC,,Packaged Software,Telecommunication Services,D,EUR,194,XET,XETR,Xetra,False,D15,,yoc-ag,YOC AG O.N.,YOC AG,,11.8,0.4255319148,88107.4,41064000.0,2023-08-10T16:39:55+02:00
FR0004056851,VALNEVA,AYJ,,Biotechnology,Pharmaceuticals,A,EUR,194,XET,XETR,Xetra,True,CX,D15,valneva-se,"VALNEVA SE EO -,15",Valneva SE,,6.792,-0.6727113191,34418.12,939809040.0,2023-08-10T13:17:08+02:00
DE000A1X3WX6,ERWE Immobilien,DTKK,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,erwe-immobilien-ag,ERWE IMMOB. AG INH O.N.,ERWE Immobilien AG,,0.65,0.0,0.0,15964000.0,2023-08-09T17:36:23+02:00
DE000A0XFSF0,Demire Deutsche Mittelstand Real Estate,DMRE,,Real Estate Investment Trusts,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,demire-deutsche-mittelstand-real-estate-ag,DEMIRE DT.MTS.RE AG,DEMIRE Deutsche Mittelstand Real Estate AG,,1.58,-5.3892215569,49562.22,170292400.0,2023-08-10T17:04:52+02:00
DE000A254W52,Mic,M3BK,,Financial Conglomerates,Private Equity & Venture Capital,B,EUR,194,XET,XETR,Xetra,False,CX,D15,pyramid-ag,PYRAMID AG,,,1.59,-0.9345794393,3180.0,29494500.0,2023-08-10T09:02:26+02:00
DE000A0JDBC7,Limes Schlosskliniken,LIK,,Medical/Nursing Services,,D,EUR,194,XET,XETR,Xetra,False,D15,,limes-schlossklinik-o-n,LIMES SCHLOSSKLINIK. O.N.,,,360.0,-0.5524861879,11426.0,104400000.0,2023-08-10T17:16:16+02:00
DE0005156236,Schweizer Electronic,SCE,,Semiconductors,Semiconductors,D,EUR,194,XET,XETR,Xetra,False,D15,,schweizer-electronic-ag,SCHWEIZER ELECTR. NA O.N.,SCHWEIZER ELECTRONIC AG,,7.16,0.0,0.0,27064800.0,2023-08-09T17:36:14+02:00
ES0113211835,Banco Bilbao Vizcaya Argentaria SA,BOY,,Major Banks,Banks,D,EUR,194,XET,XETR,Xetra,False,D15,,banco-bilbao-vizcaya-argent,BCO BIL.VIZ.ARG.NOM.EO-49,Banco Bilbao Vizcaya Argent,,7.188,3.8728323699,36825.15,43344502560.0,2023-08-10T16:10:13+02:00
AT0000937503,voestalpine,VAS,,Steel,,D,EUR,194,XET,XETR,Xetra,False,D15,,voestalpine-ag,VOESTALPINE AG,voestalpine AG,,27.9,-1.0638297873,32847.28,4981545000.0,2023-08-10T16:37:28+02:00
DE0005178008,Softing,SYT,,Information Technology Services,IT- Services,D,EUR,194,XET,XETR,Xetra,False,D15,,softing-ag,SOFTING AG O.N.,Softing AG,,6.8,-2.1582733813,28976.75,61948000.0,2023-08-10T17:20:01+02:00
DE000A1K0375,Artnet,ART,,Internet Software/Services,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,False,D15,,artnet-ag,ARTNET AG NA O.N.,artnet AG,,8.55,0.0,0.0,48820500.0,2023-08-09T17:36:09+02:00
DE0005202303,Quirin Privatbank,QB7,,Financial Conglomerates,Credit Banks,B,EUR,194,XET,XETR,Xetra,True,CX,D15,quirin-bank-ag,QUIRIN PRIVATBK O.N.,Quirin Bank AG,,3.9,0.0,0.0,169299000.0,2023-08-09T17:35:59+02:00
DE000A1TNNN5,AS Creation Tapeten,ACWN,,Home Furnishings,Home Construction & Furnishings,D,EUR,194,XET,XETR,Xetra,False,D15,,a-s-creation-tapeten-ag,A.S.CREATION TAPETEN NA,A.S. Création Tapeten AG,,11.7,0.0,0.0,32292000.0,2023-08-09T17:36:04+02:00
DE0006292006,KSB ,KSB,,Industrial Machinery,Industrial Machinery,C,EUR,194,XET,XETR,Xetra,False,D15,,ksb-se-co-kgaa-st,KSB SE+CO.KGAA ST O.N., KSB SE & Co. KGaA St,,670.0,-1.4705882353,25710.0,1172500000.0,2023-08-10T17:25:15+02:00
DE000A0XYHT5,IBU tec advanced materials,IBU,,Industrial Specialties,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,False,D15,,ibu-tec-adv-mater-inh-on,IBU-TEC ADV.MATER. INH.ON,IBU-tec advanced materials AG ,,22.35,1.8223234624,48800.0,106162500.0,2023-08-10T17:14:02+02:00
US0304201033,American Water Works Company,AWC,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,american-water-works,"AMERICAN WATER WKS DL-,01",American Water Works Co. Inc. ,,128.0,-0.7751937985,7784.0,23961600000.0,2023-08-10T17:25:11+02:00
AT0000831706,Wienerberger,WIB,,Construction Materials,,B,EUR,194,XET,XETR,Xetra,False,CX,D15,wienerberger,WIENERBERGER,WIENERBERGER,,26.14,-10.9673024524,168349.22,2920622200.0,2023-08-10T17:20:30+02:00
DE000A3E5ED2,Veganz Group,VEZ,,Food Distributors,Food,C,EUR,194,XET,XETR,Xetra,False,D15,,veganz-group-ag,VEGANZ GROUP AG INH. O.N.,Veganz Group AG,,21.5,-1.376146789,12858.6,26230000.0,2023-08-10T14:33:49+02:00
DE000A0H52F5,Mvv Energie,MVV1,,Electric Utilities,Multi-Utilities,B,EUR,194,XET,XETR,Xetra,False,CX,D15,mvv-energie-ag,MVV ENERGIE AG NA O.N.,MVV Energie AG,,31.0,-1.2738853504,11583.2,2043210000.0,2023-08-10T11:22:03+02:00
DE000A1A6WE6,DocCheck,AJ91,,Medical Distributors,Internet,C,EUR,194,XET,XETR,Xetra,False,D15,,doccheck-ag,DOCCHECK AG NA O.N.,DocCheck AG,,10.2,-1.9230769231,6504.4,51306000.0,2023-08-10T14:32:45+02:00
DE000A3H2135,Max 21,MA10,,Packaged Software,Private Equity & Venture Capital,D,EUR,194,XET,XETR,Xetra,False,D15,,binect-ag-inh-o-n,BINECT AG INH O.N.,BINECT AG,,2.18,0.0,0.0,7019600.0,2023-08-09T17:36:28+02:00
DE000A1X3YY0,Bastei Luebbe,BST,,Publishing: Books/Magazines,Publishing & Printing,D,EUR,194,XET,XETR,Xetra,False,D15,,bastei-luebbe-ag,BASTEI LUEBBE AG O.N.,Bastei Lübbe AG,,5.15,0.0,6880.1,67980000.0,2023-08-10T16:56:22+02:00
DE0005754402,LS telcom,LSX,,Specialty Telecommunications,Telecommunication Services,D,EUR,194,XET,XETR,Xetra,False,D15,,ls-telcom-ag,LS TELCOM AG,LS telcom AG,,4.44,2.7777777777,4400.04,25840800.0,2023-08-10T12:06:00+02:00
AT0000969985,AT & S Austria Technologie & Systemtechnik,AUS,,Electronic Components,,C,EUR,194,XET,XETR,Xetra,True,CX,D15,at-s-austria-tech-system-ag,AT+S AUSTR.T.+SYSTEMT.,AT&S Austria Tech. & System. AG,,32.62,3.2932235592,41989.7,1267287000.0,2023-08-10T17:22:24+02:00
DE000A2AA204,DF Deutsche Forfait,DFTK,,Miscellaneous Commercial Services,Diversified Financial,B,EUR,194,XET,XETR,Xetra,False,D15,,df-deutsche-forfait-ag,DF DT.FORFAIT AG NA O.N.,DF Deutsche Forfait AG,,2.26,0.0,0.0,26871400.0,2023-08-09T17:36:04+02:00
DE000A13SUL5,Defama Deutsche Fachmarkt,DEF,,Real Estate Development,,D,EUR,194,XET,XETR,Xetra,False,D15,,defama-ag,DEFAMA AG,,,22.1,0.0,0.0,106080000.0,2023-08-09T17:36:15+02:00
DE000A1MMEV4,SGT German Private Equity GmbH ,GSJ,,Investment Managers,Private Equity & Venture Capital,D,EUR,194,XET,XETR,Xetra,False,D15,,sgt-german-private-equity-gmbh-co-kgaa,SGT GRM.PE KGAA NA O.N.,SGT German Private Equity GmbH & Co. KGaA,,1.77,0.0,0.0,82836000.0,2023-08-09T17:36:20+02:00
DE0005649503,Edel ,EDL,,Movies/Entertainment,Movies & Entertainment,C,EUR,194,XET,XETR,Xetra,False,D15,D15,edel-se-co-kgaa,EDEL SE+CO.KGAA INH O.N.,Edel SE & Co. KGaA ,,4.24,0.0,0.0,96375200.0,2023-08-09T17:36:07+02:00
DE000A2P4LJ5,PharmaSGP Holding,PSG,,Pharmaceuticals: Other,Pharmaceuticals,D,EUR,194,XET,XETR,Xetra,False,D15,,pharmasgp-holding-se-o-n,PHARMASGP HOLDING SE O.N.,,,26.7,0.0,0.0,320400000.0,2023-08-09T17:36:27+02:00
DE0007571424,GK Software,GKS,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,,,,,,,,,
IT0000062072,Assicurazioni Generali SpA,ASG,,Multi-Line Insurance,Full Line Insurance,D,EUR,194,XET,XETR,Xetra,False,D15,,assicurazioni-generali-s-p-a,GENERALI,Assicurazioni Generali S.p.A.,,18.4,-0.2439685552,11064.0,29197672000.0,2023-08-10T15:59:21+02:00
US6174464486,Morgan Stanley,DWD,,Investment Banks/Brokers,,C,EUR,194,XET,XETR,Xetra,False,D15,,morgan-stanley,"MORGAN STANLEY DL-,01",Morgan Stanley,,80.26,0.3500875218,401.3,163641311400.0,2023-08-10T16:37:51+02:00
DE000A0HNF96,InCity Immobilien,IC8,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,incity-immobilien-ag,INCITY IMMOBILIEN O.N.,InCity Immobilien AG,,1.29,0.0,0.0,110940000.0,2023-08-09T17:36:13+02:00
DE0005008007,Adler Real Estate,ADL,,Real Estate Development,Real Estate,C,EUR,194,XET,XETR,Xetra,False,D15,,adler-real-estate-ag,ADLER REAL ESTATE AG,ADLER Real Estate AG,,8.44,0.7159904534,50709.92,923504800.0,2023-08-10T16:48:41+02:00
NL0000303709,Aegon,AEND,,Multi-Line Insurance,Life Insurance,D,EUR,194,XET,XETR,Xetra,False,D15,,aegon-n-v,AEGON NV (DEMAT.) EO-12,Aegon N.V.,,5.02,0.3197442046,3682.28,13331262600.0,2023-08-10T17:02:45+02:00
DE000A0BL849,Vita 34,V3V,,Biotechnology,Healthcare,A,EUR,194,XET,XETR,Xetra,False,CX,D15,vita-34-ag,VITA 34 AG NA O.N.,VITA 34 AG,,5.18,0.0,0.0,83087200.0,2023-08-09T17:36:14+02:00
FR0000125486,Vinci SA,SQU,,Engineering & Construction,Construction,D,EUR,194,XET,XETR,Xetra,False,D15,,vinci-s-a,"VINCI S.A. INH. EO 2,50",VINCI S.A.,,104.24,1.1645962732,157670.46,61438013600.0,2023-08-10T17:11:21+02:00
DE0005209589,artec technologies,A6T,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,artec-technologies-ag,ARTEC TECHNOLOGIES O.N.,artec technologies AG,,1.94,-4.9019607844,1936.84,5548400.0,2023-08-10T11:29:35+02:00
DE000A0KD0F7,Muehlhan,M4N,,Trucks/Construction/Farm Machinery,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,False,D15,,muehlhan-ag,MUEHLHAN O.N.,Muehlhan AG,,1.735,-0.5730659026,49386.15,33832500.0,2023-08-10T14:03:32+02:00
US0394831020,Archer Daniels Midland Co,ADM,,Agricultural Commodities/Milling,,A,EUR,194,XET,XETR,Xetra,True,CX,D15,archer-daniels-midland-corp,ARCHER DANIELS MIDLAND,Archer-Daniels-Midland Corp.,,78.2,-0.5089058525,782.0,42775400000.0,2023-08-10T11:05:18+02:00
DE0006201106,Friwo,CEA,,Industrial Conglomerates,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,False,D15,,friwo-ag,FRIWO AG O.N.,FRIWO AG,,36.4,-1.0869565218,5243.6,311220000.0,2023-08-10T10:54:55+02:00
DE000A0BVU28,USU Software,OSP2,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,usu-software-ag,USU SOFTWARE AG,USU Software AG,,21.0,3.9603960396,132329.2,220920000.0,2023-08-10T17:07:38+02:00
DE000A1681X5,Singulus Technologies,SNG,,Semiconductors,Advanced Industrial Equipment,D,EUR,194,XET,XETR,Xetra,False,D15,,singulus-technologies-ag,SINGULUS TECHNOL. EO 1,SINGULUS TECHNOLOGIES AG,,2.36,-2.0746887967,4479.28,21004000.0,2023-08-10T17:15:33+02:00
DE000ZEAL241,ZEAL Network,TIMA,,Movies/Entertainment,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,False,D15,,zeal-network-se-na-o-n,ZEAL NETWORK SE NA O.N.,,,35.5,0.5665722379,39230.95,795200000.0,2023-08-10T17:21:55+02:00
DE0005146807,Delticom,DEX,,Specialty Stores,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,False,D15,,delticom-ag,DELTICOM AG NA O.N.,Delticom AG,,1.975,0.0,0.0,29289250.0,2023-08-09T17:36:19+02:00
DE0006044001,Maternus Kliniken,MAK,,Managed Health Care,Health Care,D,EUR,194,XET,XETR,Xetra,False,D15,,maternus-kliniken-ag,MATERNUS-KLI.AG O.N.,MATERNUS-Kliniken AG ,,3.7,0.0,0.0,77589000.0,2023-08-09T17:35:59+02:00
DE000A1EMHE0,Tonkensrar,GTK,,Food: Specialty/Candy,Food,D,EUR,194,XET,XETR,Xetra,False,D15,,tonkens-agrar-ag,TONKENS AGRAR AG,Tonkens Agrar AG,,7.65,0.0,0.0,12699000.0,2023-08-09T17:36:04+02:00
LU1296758029,Corestate Capital Holding SA,CCAP,,Financial Conglomerates,Real Estate,C,EUR,194,XET,XETR,Xetra,False,CX,D15,corestate-capital-holding-s-a,"CORESTATE CAPITAL EO-,075",Corestate Capital Holding S.A.,,0.43,-3.4792368126,252.84,14706000.0,2023-08-10T09:04:19+02:00
DE0008435967,NUeRNBERGER Beteiligungs,NBG6,,Life/Health Insurance,Insurance,C,EUR,194,XET,XETR,Xetra,False,D15,,nuernberger-beteiligungs-ag,NUERNBERGER BET.AG VNA,Nürnberger Beteiligungs-AG,,71.0,-0.6993006994,48777.0,817920000.0,2023-08-10T13:08:32+02:00
DE000A2YNT30,AlzChem Group,ACT,,Chemicals: Major Diversified,"Chemicals, Specialty",B,EUR,194,XET,XETR,Xetra,False,CX,D15,alzchem-group-ag,ALZCHEM GROUP AG INH O.N.,Alzchem Group AG,,19.4,3.1914893617,154239.25,197492000.0,2023-08-10T17:20:27+02:00
DE000A0MVLS8,EnviTec Biogas,ETG,,Engineering & Construction,Renewable Energies,C,EUR,194,XET,XETR,Xetra,False,D15,,envitec-biogas-ag,ENVITEC BIOGAS O.N.,EnviTec Biogas AG,,43.0,-1.1494252874,14766.2,645000000.0,2023-08-10T17:00:02+02:00
DE0005407100,CENIT,CSH,,Electronic Components,IT-Services,A,EUR,194,XET,XETR,Xetra,False,D15,,cenit-ag,CENIT AG O.N.,CENIT AG,,13.0,-0.3831417625,24802.55,108810000.0,2023-08-10T17:26:51+02:00
AT0000644505,Lenzing,LEN,,Textiles,,D,EUR,194,XET,XETR,Xetra,False,D15,,lenzing-ag,LENZING AG,Lenzing AG,,44.1,3.2786885245,19883.0,1703142000.0,2023-08-10T16:49:32+02:00
DE000A31C3Y4,Altech Advanced Materials,AMA,,Containers/Packaging,Renewable Energies,B,EUR,194,XET,XETR,Xetra,False,D15,,altech-adv-mat-na-o-n-1,ALTECH ADV.MAT. NA O.N.,,,14.3,0.7042253521,3289.0,100958000.0,2023-08-10T10:50:42+02:00
FR0000127771,Vivendi SA,VVU,,Media Conglomerates,Radio and TV Broadcasters,D,EUR,194,XET,XETR,Xetra,False,D15,,vivendi-s-a,"VIVENDI SE INH. EO 5,5",Vivendi S.A.,,8.176,0.0,0.0,9063586560.0,2023-08-09T17:35:36+02:00
CH0303692047,EDAG Engineering Group,ED4,,Engineering & Construction,Auto Parts & Equipment,C,EUR,194,XET,XETR,Xetra,False,D15,,edag-engineering-group-ag,"EDAG ENGINEERING G.SF-,04",Edag Engineering Group AG,,11.35,4.1284403669,125491.2,283750000.0,2023-08-10T17:26:55+02:00
CA4969024047,Kinross Gold Corp,KIN2,,Precious Metals,,D,EUR,194,XET,XETR,Xetra,False,D15,,kinross-gold-corp,KINROSS GOLD CORP.,Kinross Gold Corp.,,4.614,1.273046532,13.84,5741338620.0,2023-08-10T11:31:49+02:00
DE000A2NB7S2,Traumhaus,TRU,,Homebuilding,,B,EUR,194,XET,XETR,Xetra,False,D15,,traumhaus-ag,TRAUMHAUS AG INH O.N.,Traumhaus AG,,6.45,0.0,0.0,31734000.0,2023-08-09T17:36:03+02:00
DE000A161NR7,Naga Group,N4G,,Miscellaneous Commercial Services,Securities Brokers,D,EUR,194,XET,XETR,Xetra,False,D15,,the-naga-group-ag-na-o-n,THE NAGA GROUP AG NA O.N.,The Naga Group AG,,1.4,1.3024602026,8293.97,75670000.0,2023-08-10T15:57:02+02:00
DE000A2E4SV8,Cyan,CYR,,Computer Communications,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,cyan-ag,CYAN AG INH O.N.,cyan AG,,1.85,0.0,0.0,34946500.0,2023-08-09T17:36:24+02:00
DE0005118806,11 88 0 Solutions,TGT,,Specialty Telecommunications,Telecommunication Services,D,EUR,194,XET,XETR,Xetra,False,D15,,11880-solutions-ag,11 88 0 SOLUTIONS AG,11880 Solutions AG,,0.96,4.3478260869,6250.0,23923200.0,2023-08-10T10:37:13+02:00
DE000A2BPK34,Black Pearl Digital,VRL,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,net-digital-ag-inh-o-n,NET DIGITAL AG INH O.N.,,,5.9,2.6086956521,4130.0,8437000.0,2023-08-10T14:22:32+02:00
DE0006627201,Muehlbauer Holding,MUB,,Electronic Equipment/Instruments,Electronic Components & Hardware,D,EUR,194,XET,XETR,Xetra,False,D15,,muehlbauer-holding-ag,MUEHLBAUER HOLD.AG O.N.,Mühlbauer Holding AG,,65.0,1.5625,49638.0,955500000.0,2023-08-10T17:17:30+02:00
DE0005199905,Ludwig Beck am Rathauseck Textilhaus Feldmeier,ECK,,Department Stores,"Retail, Multiline",B,EUR,194,XET,XETR,Xetra,True,CX,D15,ludwig-beck-ag,LUDW.BECK A.RATHAUSECK,Ludwig Beck AG,,27.0,0.0,0.0,99900000.0,2023-08-09T17:36:02+02:00
AT0000652250,S Immo,T1L,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,s-immo-ag,S IMMO AG,S IMMO AG,,12.32,0.0,0.0,906875200.0,2023-08-09T17:35:56+02:00
DE000A2DAN10,Softline,SFD1,,Information Technology Services,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,softline-ag-o-n,SOFTLINE AG O.N.,,,0.8,-0.6211180125,8060.4,1368000.0,2023-08-10T09:43:14+02:00
DE000A1EMG56,Sporttotal,WIG1,,Advertising/Marketing Services,Advertising,D,EUR,194,XET,XETR,Xetra,False,D15,,sporttotal-ag,SPORTTOTAL AG INH. O.N.,SPORTTOTAL AG,,0.985,0.0,0.0,30485750.0,2023-08-09T17:36:09+02:00
DE0005181606,Weng Fine Art,WFA,,Specialty Stores,,D,EUR,194,XET,XETR,Xetra,False,D15,,weng-fine-art-ag,WENG FINE ART AG NA O.N.,Weng Fine Art AG,,9.16,0.0,0.0,50380000.0,2023-08-09T17:36:27+02:00
LU1618151879,Logwin SA,TGHN,,Trucking,Logistics,D,EUR,194,XET,XETR,Xetra,False,D15,,logwin-ag-nam-o-n,LOGWIN AG NAM. O.N.,,,256.0,0.0,0.0,737280000.0,2023-08-09T17:35:55+02:00
DE000A0KEXC7,Vectron Systems,V3S,,Computer Processing Hardware,Advanced Industrial Equipment,C,EUR,194,XET,XETR,Xetra,False,CX,D15,vectron-systems-ag,VECTRON SYSTEMS O.N.,Vectron Systems AG,,5.42,-1.094890511,2168.0,43685200.0,2023-08-10T09:39:49+02:00
DE0005220008,EnBW Energie Baden Wuerttemberg,EBK,,Electric Utilities,Electricity,J,EUR,194,XET,XETR,Xetra,False,CX,D15,enbw-energie-baden-wuerttemberg-ag,ENBW ENERGIE BAD.-WUE. ON,EnBW Energie Baden-Württemberg AG,,83.4,-2.1126760564,7512.0,23068440000.0,2023-08-10T15:48:36+02:00
DE0005203947,BRAIN Biotech,BNN,,Biotechnology,"Chemicals, Specialty",B,EUR,194,XET,XETR,Xetra,True,CX,D15,brain-biotech-ag,BRAIN BIOTEC NA O.N.,BRAIN Biotech AG,,4.62,-0.4310344828,7733.0,100947000.0,2023-08-10T10:30:41+02:00
DE000A0LBKW6,UET United Electronic Technology,CFC,,Financial Conglomerates,"Industrial, Diversified",C,EUR,194,XET,XETR,Xetra,False,CX,D15,uet-united-electronic-technology-ag,UET AG O.N.,UET United Electronic Technology AG,,1.6,4.5751633986,39104.05,24384000.0,2023-08-10T16:51:44+02:00
NL0014332678,JDE Peets,JDE,,Beverages: Non-Alcoholic,Soft Drinks,D,EUR,194,XET,XETR,Xetra,False,D15,,jde-peets-nv-eo-01,"JDE PEETS NV EO-,01",,,26.62,0.0,0.0,12917088800.0,2023-08-09T17:35:50+02:00
DE000A2G8332,Niiio Finance Group,NIIN,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,niiio-fin-grp-ag-na-o-n,NIIIO FIN.GRP AG NA O.N.,,,0.52,0.0,0.0,16983200.0,2023-08-09T17:36:13+02:00
CH0006539198,Highlight Communications,HLG,,Movies/Entertainment,Movies & Entertainment,D,EUR,194,XET,XETR,Xetra,False,,,highlight-communications-ag,HIGHLIGHT CMNCTS INH.SF 1,Highlight Communications AG,,3.48,0.0,8024.8,219240000.0,2023-08-10T16:35:07+02:00
DE000A1RFMY4,RCM Beteiligungs,RCMN,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,rcm-beteiligungs-ag,RCM BETEILIGUNGS NA. O.N.,RCM Beteiligungs AG,,1.59,-3.0487804879,1031.7,20829000.0,2023-08-10T13:26:05+02:00
